叔姪,1345,1345,9000,名詞,一般,*,*,*,*,叔姪,シュクテツ,シュクテツ,0/4,*,し[ユくてつ
祝島,1345,1345,9000,名詞,一般,*,*,*,*,祝島,シュクトウ,シュクトウ,0/4,*,し[ユくとう
叔度,1351,1351,9000,名詞,固有名詞,人名,名,*,*,叔度,シュクド,シュクド,1/3,*,し]ユくど
宿南,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,宿南,シュクナミ,シュクナミ,0/4,*,し[ユくなみ
宿年,1345,1345,9000,名詞,一般,*,*,*,*,宿年,シュクネン,シュクネン,0/4,*,し[ユくねん
翛然,1348,1348,9000,名詞,固有名詞,一般,*,*,*,翛然,シュクネン,シュクネン,0/4,*,し[ユくねん
宿鋏,1345,1345,9000,名詞,一般,*,*,*,*,宿鋏,シュクハサミ,シュクハサミ,0/5,*,し[ユくはさみ
祝文,1345,1345,9000,名詞,一般,*,*,*,*,祝文,シュクブン,シュクブン,0/4,*,し[ユくぶん
宿弊,1345,1345,9000,名詞,一般,*,*,*,*,宿弊,シュクヘイ,シュクヘイ,0/4,*,し[ユくへい
祝別,1345,1345,9000,名詞,一般,*,*,*,*,祝別,シュクベツ,シュクベツ,2/4,*,し[ユく]べつ
淑夜,1351,1351,9000,名詞,固有名詞,人名,名,*,*,淑夜,シュクヤ,シュクヤ,0/3,*,し[ユ]くや
縮約,1345,1345,9000,名詞,一般,*,*,*,*,縮約,シュクヤク,シュクヤク,0/4,*,し[ユくやく
宿曜,1345,1345,9000,名詞,一般,*,*,*,*,宿曜,シュクヨウ,シュクヨウ,0/4,*,し[ユくよう
縮率,1345,1345,9000,名詞,一般,*,*,*,*,縮率,シュクリツ,シュクリツ,0/4,*,し[ユくりつ
守君,1345,1345,9000,名詞,一般,*,*,*,*,守君,シュクン,シュクン,0/3,*,し[ユ]くん
朱訓,1345,1345,9000,名詞,一般,*,*,*,*,朱訓,シュクン,シュクン,1/3,*,し]ユくん
主群,1345,1345,9000,名詞,一般,*,*,*,*,主群,シュグン,シュグン,0/3,*,し[ユぐん
守敬,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,守敬,シュケイ,シュケイ,1/3,*,し]ユけい
種系,1345,1345,9000,名詞,一般,*,*,*,*,種系,シュケイ,シュケイ,0/3,*,し[ユけい
主穴,1345,1345,9000,名詞,一般,*,*,*,*,主穴,シュケツ,シュケツ,1/3,*,し]ユけつ
珠剣,1345,1345,9000,名詞,一般,*,*,*,*,珠剣,シュケン,シュケン,0/3,*,し[ユけん
種芸,1345,1345,9000,名詞,一般,*,*,*,*,種芸,シュゲイ,シュゲイ,0/3,*,し[ユげい
種劇,1345,1345,9000,名詞,一般,*,*,*,*,種劇,シュゲキ,シュゲキ,0/3,*,し[ユ]げき
主桁,1345,1345,9000,名詞,一般,*,*,*,*,主桁,シュゲタ,シュゲタ,1/3,*,し]ユげた
朱戸,1345,1345,9000,名詞,一般,*,*,*,*,朱戸,シュコ,シュコ,1/2,*,し]ユこ
主港,1345,1345,9000,名詞,一般,*,*,*,*,主港,シュコウ,シュコウ,0/3,*,し[ユこう
主溝,1345,1345,9000,名詞,一般,*,*,*,*,主溝,シュコウ,シュコウ,0/3,*,し[ユ]こう
主考,1345,1345,9000,名詞,一般,*,*,*,*,主考,シュコウ,シュコウ,0/3,*,し[ユ]こう
主虹,1345,1345,9000,名詞,一般,*,*,*,*,主虹,シュコウ,シュコウ,0/3,*,し[ユこう
趣好,1345,1345,9000,名詞,一般,*,*,*,*,趣好,シュコウ,シュコウ,0/3,*,し[ユこう
主谷,1345,1345,9000,名詞,一般,*,*,*,*,主谷,シュコク,シュコク,0/3,*,し[ユ]こく
種札,1345,1345,9000,名詞,一般,*,*,*,*,種札,シュサツ,シュサツ,0/3,*,し[ユさつ
種總,1351,1351,9000,名詞,固有名詞,人名,名,*,*,種總,シュサトシ,シュサトシ,2/4,*,し[ユさ]とし
種様,1345,1345,9000,名詞,一般,*,*,*,*,種様,シュサマ,シュサマ,0/3,*,し[ユさま
主産,1345,1345,9000,名詞,一般,*,*,*,*,主産,シュサン,シュサン,0/3,*,し[ユ]さん
酒盞,1345,1345,9000,名詞,一般,*,*,*,*,酒盞,シュサン,シュサン,0/3,*,し[ユさん
朱座,1345,1345,9000,名詞,一般,*,*,*,*,朱座,シュザ,シュザ,1/2,*,し]ユざ
酒剤,1345,1345,9000,名詞,一般,*,*,*,*,酒剤,シュザイ,シュザイ,0/3,*,し[ユざい
主使,1345,1345,9000,名詞,一般,*,*,*,*,主使,シュシ,シュシ,1/2,*,し]ユし
主者,1345,1345,9000,名詞,一般,*,*,*,*,主者,シュシャ,シュシャ,0/2,*,し[ユ]しヤ
取集,1345,1345,9000,名詞,一般,*,*,*,*,取集,シュシュウ,シュシュウ,0/3,*,し[ユしユう
腫傷,1345,1345,9000,名詞,一般,*,*,*,*,腫傷,シュショウ,シュショウ,2/3,*,し[ユし]ヨう
首唱,1345,1345,9000,名詞,一般,*,*,*,*,首唱,シュショウ,シュショウ,0/3,*,し[ユしヨう
呪色,1345,1345,9000,名詞,一般,*,*,*,*,呪色,シュショク,シュショク,2/3,*,し[ユし]ヨく
修持,1345,1345,9000,名詞,一般,*,*,*,*,修持,シュジ,シュジ,1/2,*,し]ユじ
朱字,1345,1345,9000,名詞,一般,*,*,*,*,朱字,シュジ,シュジ,1/2,*,し]ユじ
種直,1345,1345,9000,名詞,一般,*,*,*,*,種直,シュジカ,シュジカ,0/3,*,し[ユじか
主従,1345,1345,9000,名詞,一般,*,*,*,*,主従,シュジュウ,シュジュウ,2/3,*,し[ユじ]ユう
朱序,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,朱序,シュジョ,シュジョ,0/2,*,し[ユじヨ
主情,1345,1345,9000,名詞,一般,*,*,*,*,主情,シュジョウ,シュジョウ,0/3,*,し[ユじヨう
洒水,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,洒水,シュスイ,シュスイ,1/3,*,し]ユすい
主石,1345,1345,9000,名詞,一般,*,*,*,*,主石,シュセキ,シュセキ,0/3,*,し[ユせき
酒石,1345,1345,9000,名詞,一般,*,*,*,*,酒石,シュセキ,シュセキ,0/3,*,し[ユせき
主船,1345,1345,9000,名詞,一般,*,*,*,*,主船,シュセン,シュセン,0/3,*,し[ユせん
修善,1345,1345,9000,名詞,一般,*,*,*,*,修善,シュゼン,シュゼン,0/3,*,し[ユぜん
修禅,1345,1345,9000,名詞,一般,*,*,*,*,修禅,シュゼン,シュゼン,0/3,*,し[ユぜん
酒膳,1345,1345,9000,名詞,一般,*,*,*,*,酒膳,シュゼン,シュゼン,0/3,*,し[ユぜん
首座,1345,1345,9000,名詞,一般,*,*,*,*,首座,シュソ,シュソ,1/2,*,し]ユそ
主僧,1345,1345,9000,名詞,一般,*,*,*,*,主僧,シュソウ,シュソウ,0/3,*,し[ユ]そう
手足,1345,1345,9000,名詞,一般,*,*,*,*,手足,シュソク,シュソク,1/3,*,し]ユそく
主隊,1345,1345,9000,名詞,一般,*,*,*,*,主隊,シュタイ,シュタイ,0/3,*,し[ユたい
主卓,1345,1345,9000,名詞,一般,*,*,*,*,主卓,シュタク,シュタク,0/3,*,し[ユたく
主宅,1345,1345,9000,名詞,一般,*,*,*,*,主宅,シュタク,シュタク,0/3,*,し[ユ]たく
朱丹,1345,1345,9000,名詞,一般,*,*,*,*,朱丹,シュタン,シュタン,0/3,*,し[ユたん
主第,1345,1345,9000,名詞,一般,*,*,*,*,主第,シュダイ,シュダイ,0/3,*,し[ユ]だい
主談,1345,1345,9000,名詞,一般,*,*,*,*,主談,シュダン,シュダン,0/3,*,し[ユだん
種智,1345,1345,9000,名詞,一般,*,*,*,*,種智,シュチ,シュチ,1/2,*,し]ユち
種畜,1345,1345,9000,名詞,一般,*,*,*,*,種畜,シュチク,シュチク,0/3,*,し[ユちく
腫腸,1345,1345,9000,名詞,一般,*,*,*,*,腫腸,シュチョウ,シュチョウ,2/3,*,し[ユち]ヨう
繻珍,1345,1345,9000,名詞,一般,*,*,*,*,繻珍,シュチン,シュチン,0/3,*,し[ユちん
出校,1345,1345,9000,名詞,一般,*,*,*,*,出校,シュッコウ,シュッコウ,0/4,*,し[ユっこう
出講,1345,1345,9000,名詞,一般,*,*,*,*,出講,シュッコウ,シュッコウ,0/4,*,し[ユっこう
出舎,1345,1345,9000,名詞,一般,*,*,*,*,出舎,シュッシャ,シュッシャ,0/3,*,し[ユっしヤ
出車,1345,1345,9000,名詞,一般,*,*,*,*,出車,シュッシャ,シュッシャ,0/3,*,し[ユっしヤ
出精,1345,1345,9000,名詞,一般,*,*,*,*,出精,シュッセイ,シュッセイ,0/4,*,し[ユっせい
出訴,1345,1345,9000,名詞,一般,*,*,*,*,出訴,シュッソ,シュッソ,1/3,*,し]ユっそ
出陳,1345,1345,9000,名詞,一般,*,*,*,*,出陳,シュッチン,シュッチン,0/4,*,し[ユっちん
出表,1345,1345,9000,名詞,一般,*,*,*,*,出表,シュッピョウ,シュッピョウ,3/4,*,し[ユっぴ]ヨう
出音,1345,1345,9000,名詞,一般,*,*,*,*,出音,シュツオン,シュツオン,0/4,*,し[ユつおん
出駕,1345,1345,9000,名詞,一般,*,*,*,*,出駕,シュツガ,シュツガ,0/3,*,し[ユつが
出定,1345,1345,9000,名詞,一般,*,*,*,*,出定,シュツジョウ,シュツジョウ,3/4,*,し[ユつじ]ヨう
出母,1345,1345,9000,名詞,一般,*,*,*,*,出母,シュツボ,シュツボ,1/3,*,し]ユつぼ
朱壺,1345,1345,9000,名詞,一般,*,*,*,*,朱壺,シュツボ,シュツボ,0/3,*,し[ユつぼ
出遊,1345,1345,9000,名詞,一般,*,*,*,*,出遊,シュツユウ,シュツユウ,0/4,*,し[ユつゆう
出寮,1345,1345,9000,名詞,一般,*,*,*,*,出寮,シュツリョウ,シュツリョウ,3/4,*,し[ユつり]ヨう
出漁,1345,1345,9000,名詞,一般,*,*,*,*,出漁,シュツリョウ,シュツリョウ,1/4,*,し]ユつり]ヨう
出猟,1345,1345,9000,名詞,一般,*,*,*,*,出猟,シュツリョウ,シュツリョウ,3/4,*,し[ユつり]ヨう
出廬,1345,1345,9000,名詞,一般,*,*,*,*,出廬,シュツロ,シュツロ,0/3,*,し[ユつろ
出牢,1345,1345,9000,名詞,一般,*,*,*,*,出牢,シュツロウ,シュツロウ,0/4,*,し[ユつろう
酒顚,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,酒顚,シュテン,シュテン,1/3,*,し]ユてん
手套,1345,1345,9000,名詞,一般,*,*,*,*,手套,シュトウ,シュトウ,0/3,*,し[ユとう
種等,1345,1345,9000,名詞,一般,*,*,*,*,種等,シュトウ,シュトウ,0/3,*,し[ユとう
珠徳,1345,1345,9000,名詞,一般,*,*,*,*,珠徳,シュトク,シュトク,0/3,*,し[ユとく
主堂,1345,1345,9000,名詞,一般,*,*,*,*,主堂,シュドウ,シュドウ,0/3,*,し[ユ]どう
種梨,1345,1345,9000,名詞,一般,*,*,*,*,種梨,シュナシ,シュナシ,0/3,*,し[ユなし
朱夏,1345,1345,9000,名詞,一般,*,*,*,*,朱夏,シュナツ,シュナツ,0/3,*,し[ユなつ
呪念,1345,1345,9000,名詞,一般,*,*,*,*,呪念,シュネン,シュネン,0/3,*,し[ユ]ねん
朱杯,1345,1345,9000,名詞,一般,*,*,*,*,朱杯,シュハイ,シュハイ,0/3,*,し[ユはい
手搏,1345,1345,9000,名詞,一般,*,*,*,*,手搏,シュハク,シュハク,0/3,*,し[ユはく
種拍,1345,1345,9000,名詞,一般,*,*,*,*,種拍,シュハク,シュハク,0/3,*,し[ユはく
酒販,1345,1345,9000,名詞,一般,*,*,*,*,酒販,シュハン,シュハン,0/3,*,し[ユはん
手筆,1345,1345,9000,名詞,一般,*,*,*,*,手筆,シュヒツ,シュヒツ,0/3,*,し[ユひつ
酒品,1345,1345,9000,名詞,一般,*,*,*,*,酒品,シュヒン,シュヒン,0/3,*,し[ユひん
麈尾,1345,1345,9000,名詞,一般,*,*,*,*,麈尾,シュビ,シュビ,1/2,*,し]ユび
主病,1345,1345,9000,名詞,一般,*,*,*,*,主病,シュビョウ,シュビョウ,0/3,*,し[ユびヨう
主副,1345,1345,9000,名詞,一般,*,*,*,*,主副,シュフク,シュフク,0/3,*,し[ユ]ふく
種服,1345,1345,9000,名詞,一般,*,*,*,*,種服,シュフク,シュフク,0/3,*,し[ユふく
主墳,1345,1345,9000,名詞,一般,*,*,*,*,主墳,シュフン,シュフン,0/3,*,し[ユ]ふん
主物,1345,1345,9000,名詞,一般,*,*,*,*,主物,シュブツ,シュブツ,0/3,*,し[ユ]ぶつ
朱物,1345,1345,9000,名詞,一般,*,*,*,*,朱物,シュブツ,シュブツ,0/3,*,し[ユぶつ
種分,1345,1345,9000,名詞,一般,*,*,*,*,種分,シュブン,シュブン,0/3,*,し[ユぶん
朱壁,1345,1345,9000,名詞,一般,*,*,*,*,朱壁,シュヘキ,シュヘキ,0/3,*,し[ユへき
主編,1345,1345,9000,名詞,一般,*,*,*,*,主編,シュヘン,シュヘン,0/3,*,し[ユへん
修法,1345,1345,9000,名詞,一般,*,*,*,*,修法,シュホウ,シュホウ,0/3,*,し[ユほう
主簿,1345,1345,9000,名詞,一般,*,*,*,*,主簿,シュボ,シュボ,1/2,*,し]ユぼ
手簿,1345,1345,9000,名詞,一般,*,*,*,*,手簿,シュボ,シュボ,1/2,*,し]ユぼ
朱穆,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,朱穆,シュボク,シュボク,1/3,*,し]ユぼく
酒魔,1345,1345,9000,名詞,一般,*,*,*,*,酒魔,シュマ,シュマ,1/2,*,し]ユま
主幕,1345,1345,9000,名詞,一般,*,*,*,*,主幕,シュマク,シュマク,0/3,*,し[ユ]まく
朱味,1345,1345,9000,名詞,一般,*,*,*,*,朱味,シュミ,シュミ,1/2,*,し]ユみ
須弥,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,須弥,シュミ,シュミ,1/2,*,し]ユみ
須彌,1353,1353,9000,名詞,固有名詞,地域,一般,*,*,須彌,シュミ,シュミ,1/2,*,し]ユみ
朱統,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,朱統,シュミツル,シュミツル,2/4,*,し[ユみ]つる
種明,1345,1345,9000,名詞,一般,*,*,*,*,種明,シュメイ,シュメイ,0/3,*,し[ユめい
朱面,1345,1345,9000,名詞,一般,*,*,*,*,朱面,シュメン,シュメン,0/3,*,し[ユめん
主門,1345,1345,9000,名詞,一般,*,*,*,*,主門,シュモン,シュモン,0/3,*,し[ユ]もん
種用,1345,1345,9000,名詞,一般,*,*,*,*,種用,シュヨウ,シュヨウ,0/3,*,し[ユよう
首要,1345,1345,9000,名詞,一般,*,*,*,*,首要,シュヨウ,シュヨウ,0/3,*,し[ユよう
朱羅,1345,1345,9000,名詞,一般,*,*,*,*,朱羅,シュラ,シュラ,1/2,*,し]ユら
珠羅,1345,1345,9000,名詞,一般,*,*,*,*,珠羅,シュラ,シュラ,0/2,*,し[ユら
朱来,1345,1345,9000,名詞,一般,*,*,*,*,朱来,シュライ,シュライ,0/3,*,し[ユらい
主吏,1345,1345,9000,名詞,一般,*,*,*,*,主吏,シュリ,シュリ,1/2,*,し]ユり
手裏,1345,1345,9000,名詞,一般,*,*,*,*,手裏,シュリ,シュリ,1/2,*,し]ユり
手榴,1345,1345,9000,名詞,一般,*,*,*,*,手榴,シュリュウ,シュリュウ,0/3,*,し[ユりユう
須留,1345,1345,9000,名詞,一般,*,*,*,*,須留,シュリュウ,シュリュウ,2/3,*,し[ユり]ユう
銖両,1345,1345,9000,名詞,一般,*,*,*,*,銖両,シュリョウ,シュリョウ,0/3,*,し[ユりヨう
珠麗,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,珠麗,シュレイ,シュレイ,1/3,*,し]ユれい
手炉,1345,1345,9000,名詞,一般,*,*,*,*,手炉,シュロ,シュロ,1/2,*,し]ユろ
首露,1351,1351,9000,名詞,固有名詞,人名,名,*,*,首露,シュロ,シュロ,1/2,*,し]ユろ
修惑,1345,1345,9000,名詞,一般,*,*,*,*,修惑,シュワク,シュワク,0/3,*,し[ユわく
迅脚,1351,1351,9000,名詞,固有名詞,人名,名,*,*,迅脚,シュンアシ,シュンアシ,0/4,*,し[ユんあし
舜庵,1351,1351,9000,名詞,固有名詞,人名,名,*,*,舜庵,シュンアン,シュンアン,2/4,*,し[ユん]あん
舜一,1351,1351,9000,名詞,固有名詞,人名,名,*,*,舜一,シュンイチ,シュンイチ,0/4,*,し[ユんいち
春雲,1351,1351,9000,名詞,固有名詞,人名,名,*,*,春雲,シュンウン,シュンウン,1/4,*,し]ユんうん
駿遠,1351,1351,9000,名詞,固有名詞,人名,名,*,*,駿遠,シュンエン,シュンエン,2/4,*,し[ユん]えん
旬鰹,1345,1345,9000,名詞,一般,*,*,*,*,旬鰹,シュンカツオ,シュンカツオ,3/5,*,し[ユんか]つお
旬感,1345,1345,9000,名詞,一般,*,*,*,*,旬感,シュンカン,シュンカン,2/4,*,し[ユん]かん
旬館,1345,1345,9000,名詞,一般,*,*,*,*,旬館,シュンカン,シュンカン,2/4,*,し[ユん]かん
俊吉,1351,1351,9000,名詞,固有名詞,人名,名,*,*,俊吉,シュンキチ,シュンキチ,0/4,*,し[ユんきち
春窮,1345,1345,9000,名詞,一般,*,*,*,*,春窮,シュンキュウ,シュンキュウ,3/4,*,し[ユんき]ユう
峻拒,1345,1345,9000,名詞,一般,*,*,*,*,峻拒,シュンキョ,シュンキョ,0/3,*,し[ユんき]ヨ
春琴,1351,1351,9000,名詞,固有名詞,人名,名,*,*,春琴,シュンキン,シュンキン,1/4,*,し]ユんきん
舜堯,1351,1351,9000,名詞,固有名詞,人名,名,*,*,舜堯,シュンギョウ,シュンギョウ,3/4,*,し[ユんぎ]ヨう
迅鯨,1345,1345,9000,名詞,一般,*,*,*,*,迅鯨,シュンクジラ,シュンクジラ,3/5,*,し[ユんく]じら
舜君,1351,1351,9000,名詞,固有名詞,人名,名,*,*,舜君,シュンクン,シュンクン,2/4,*,し[ユん]くん
春景,1345,1345,9000,名詞,一般,*,*,*,*,春景,シュンケイ,シュンケイ,0/4,*,し[ユんけい
春系,1345,1345,9000,名詞,一般,*,*,*,*,春系,シュンケイ,シュンケイ,0/4,*,し[ユんけい
俊傑,1345,1345,9000,名詞,一般,*,*,*,*,俊傑,シュンケツ,シュンケツ,0/4,*,し[ユんけつ
俊犬,1345,1345,9000,名詞,一般,*,*,*,*,俊犬,シュンケン,シュンケン,0/4,*,し[ユんけん
駿犬,1345,1345,9000,名詞,一般,*,*,*,*,駿犬,シュンケン,シュンケン,2/4,*,し[ユん]けん
春月,1351,1351,9000,名詞,固有名詞,人名,名,*,*,春月,シュンゲツ,シュンゲツ,1/4,*,し]ユんげつ
春耕,1345,1345,9000,名詞,一般,*,*,*,*,春耕,シュンコウ,シュンコウ,0/4,*,し[ユんこう
峻刻,1351,1351,9000,名詞,固有名詞,人名,名,*,*,峻刻,シュンコク,シュンコク,0/4,*,し[ユんこく
峻谷,1351,1351,9000,名詞,固有名詞,人名,名,*,*,峻谷,シュンコク,シュンコク,2/4,*,し[ユん]こく
春恨,1345,1345,9000,名詞,一般,*,*,*,*,春恨,シュンコン,シュンコン,0/4,*,し[ユんこん
峻護,1351,1351,9000,名詞,固有名詞,人名,名,*,*,峻護,シュンゴ,シュンゴ,1/3,*,し]ユんご
旬毎,1345,1345,9000,名詞,一般,*,*,*,*,旬毎,シュンゴト,シュンゴト,2/4,*,し[ユん]ごと
峻坂,1351,1351,9000,名詞,固有名詞,人名,名,*,*,峻坂,シュンサカ,シュンサカ,2/4,*,し[ユん]さか
旬肴,1345,1345,9000,名詞,一般,*,*,*,*,旬肴,シュンサカナ,シュンサカナ,3/5,*,し[ユんさ]かな
春章,1351,1351,9000,名詞,固有名詞,人名,名,*,*,春章,シュンショウ,シュンショウ,1/4,*,し]ユんし[ヨう
俊二,1351,1351,9000,名詞,固有名詞,人名,名,*,*,俊二,シュンジ,シュンジ,1/3,*,し]ユんじ
俊芿,1349,1349,9000,名詞,固有名詞,人名,一般,*,*,俊芿,シュンジョウ,シュンジョウ,1/4,*,し]ユんじ]ヨう
春情,1345,1345,9000,名詞,一般,*,*,*,*,春情,シュンジョウ,シュンジョウ,3/4,*,し[ユんじ]ヨう
舜水,1351,1351,9000,名詞,固有名詞,人名,名,*,*,舜水,シュンスイ,シュンスイ,1/4,*,し]ユんすい
峻助,1345,1345,9000,名詞,一般,*,*,*,*,峻助,シュンスケ,シュンスケ,2/4,*,し[ユん]すけ
峻整,1345,1345,9000,名詞,一般,*,*,*,*,峻整,シュンセイ,シュンセイ,0/4,*,し[ユんせい
竣成,1345,1345,9000,名詞,一般,*,*,*,*,竣成,シュンセイ,シュンセイ,0/4,*,し[ユんせい
春仙,1351,1351,9000,名詞,固有名詞,人名,名,*,*,春仙,シュンセン,シュンセン,1/4,*,し]ユんせん
旬側,1345,1345,9000,名詞,一般,*,*,*,*,旬側,シュンソバ,シュンソバ,2/4,*,し[ユん]そば
